doc_name,gold_rels,pred_rels,rel_type,fp_prediction,fn_prediction
612,{'cpr:3'},set(),,,
,,,cpr:3,set(),"{('chemical cdte', 'gene kinases', 'cpr:3'), ('chemical cdte', 'gene caspase-8', 'cpr:3'), ('chemical cdte', 'gene fas', 'cpr:3')}"
613,set(),set(),,,
614,set(),set(),,,
615,set(),set(),,,
616,set(),set(),,,
617,set(),set(),,,
618,"{'cpr:4', 'cpr:3'}",{'cpr:4'},,,
,,,cpr:4,set(),"{('chemical puerarin', 'gene lamp 2a', 'cpr:4'), ('chemical mptp', 'gene lysosome-associated membrane protein type 2a', 'cpr:4')}"
,,,cpr:3,set(),"{('chemical puerarin', 'gene pi3k', 'cpr:3'), ('chemical puerarin', 'gene gdnf', 'cpr:3'), ('chemical puerarin', 'gene akt', 'cpr:3'), ('chemical puerarin', 'gene glial cell line-derived neurotrophic factor', 'cpr:3')}"
619,set(),set(),,,
620,set(),set(),,,
621,set(),set(),,,
622,set(),set(),,,
623,{'cpr:9'},set(),,,
,,,cpr:9,set(),"{('chemical nucleosides', 'gene nuclease', 'cpr:9')}"
624,set(),set(),,,
625,set(),set(),,,
626,{'cpr:9'},{'cpr:4'},,,
,,,cpr:4,"{('chemical nor-lobelane', 'gene vmat2', 'cpr:4')}",
,,,cpr:9,set(),"{('chemical [(3)h]dopamine', 'gene vesicular monoamine transporter', 'cpr:9')}"
627,"{'cpr:4', 'cpr:9'}",{'cpr:4'},,,
,,,cpr:4,"{('chemical ipi-926', 'gene 2c9', 'cpr:4'), ('chemical ipi-926', 'gene testosterone', 'cpr:4'), ('chemical ipi-926', 'gene 2d6', 'cpr:4'), ('chemical ipi-926', 'gene cyp1a2', 'cpr:4'), ('chemical ipi-926', 'gene cyp2c19', 'cpr:4'), ('chemical cyclopamine', 'gene smoothened', 'cpr:4'), ('chemical cyclopamine', 'gene hedgehog', 'cpr:4'), ('chemical ipi-926', 'gene 3a4', 'cpr:4'), ('chemical ipi-926', 'gene 2c8', 'cpr:4')}",set()
,,,cpr:9,set(),"{('chemical ipi-926', 'gene p-glycoprotein', 'cpr:9')}"
628,set(),set(),,,
629,set(),set(),,,
630,{'cpr:5'},{'cpr:5'},,,
,,,cpr:5,"{('chemical lorcaserin', 'gene serotonin 5-ht2c receptor', 'cpr:5')}","{('chemical lorcaserin', 'gene 5-ht2c', 'cpr:5'), ('chemical belviq', 'gene 5-ht2c', 'cpr:5')}"
631,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,"{('chemical 2-cyanopyrrolidine', 'gene dpp-4', 'cpr:4'), ('chemical (s)-phenylalanine', 'gene dpp-4', 'cpr:4')}",set()
632,{'cpr:3'},{'cpr:3'},,,
,,,cpr:3,"{('chemical pcn', 'gene mdr1a', 'cpr:3'), ('chemical docetaxel', 'gene pxr', 'cpr:3'), ('chemical tcpobop', 'gene pxr', 'cpr:3'), ('chemical taxanes', 'gene mdr1a', 'cpr:3'), ('chemical docetaxel', 'gene mdr1a', 'cpr:3'), ('chemical car', 'gene mdr1a', 'cpr:3'), ('chemical taxanes', 'gene pxr', 'cpr:3'), ('chemical pregnenolone-16α-carbonitrile', 'gene pxr', 'cpr:3'), ('chemical pcn', 'gene pxr', 'cpr:3'), ('chemical paclitaxel', 'gene pxr', 'cpr:3'), ('chemical car', 'gene pxr', 'cpr:3')}",set()
633,set(),set(),,,
634,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,"{('chemical cromolyn', 'gene histamine receptor 1', 'cpr:4')}","{('chemical galangin', 'gene cytokines', 'cpr:4'), ('chemical galangin', 'gene interleukin', 'cpr:4'), ('chemical galangin', 'gene tumor necrosis factor (tnf)-α', 'cpr:4'), ('chemical galangin', 'gene (il)-6', 'cpr:4'), ('chemical galangin', 'gene ige', 'cpr:4'), ('chemical galangin', 'gene il-1β', 'cpr:4'), ('chemical galangin', 'gene il-8', 'cpr:4')}"
635,set(),set(),,,
636,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,"{('chemical nobiletin', 'gene phosphorylated c-met', 'cpr:4')}",set()
637,set(),set(),,,
638,set(),set(),,,
639,"{'cpr:4', 'cpr:3'}",{'cpr:3'},,,
,,,cpr:4,set(),"{('chemical cholesterol', 'gene tau', 'cpr:4'), ('chemical cholesterol', 'gene amyloid β', 'cpr:4'), ('chemical cholesterol', 'gene aβ', 'cpr:4')}"
,,,cpr:3,set(),"{('chemical 24ohc', 'gene apoe', 'cpr:3')}"
640,{'cpr:9'},{'cpr:6'},,,
,,,cpr:6,"{('chemical omega-conotoxin', 'gene n-type calcium channel', 'cpr:6')}",
,,,cpr:9,set(),"{('chemical glutamate', 'gene camkii', 'cpr:9')}"
641,set(),set(),,,
642,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,"{('chemical zbg', 'gene histone deacetylase', 'cpr:4'), ('chemical hydroxamic acid', 'gene histone deacetylase', 'cpr:4')}","{('chemical 3-hydroxypyridin-2-thione', 'gene hdac', 'cpr:4'), ('chemical zinc', 'gene histone deacetylase', 'cpr:4'), ('chemical zinc', 'gene hdac', 'cpr:4'), ('chemical 3-hpt', 'gene hdac', 'cpr:4'), ('chemical 3hpt', 'gene hdac', 'cpr:4')}"
643,set(),set(),,,
644,set(),set(),,,
645,set(),set(),,,
646,set(),set(),,,
647,set(),set(),,,
648,set(),set(),,,
649,"{'cpr:4', 'cpr:3'}",{'cpr:4'},,,
,,,cpr:4,"{('chemical mbe', 'gene phosphorylated-p38', 'cpr:4'), ('chemical mbe', 'gene p38', 'cpr:4'), ('chemical anthocyanidins', 'gene p38', 'cpr:4')}",set()
,,,cpr:3,set(),"{('chemical delphinidin glycoside', 'gene photoreceptor', 'cpr:3')}"
650,set(),set(),,,
651,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,set(),set()
652,"{'cpr:4', 'cpr:3'}",set(),,,
,,,cpr:4,set(),"{('chemical vb1', 'gene cdc25c', 'cpr:4'), ('chemical evn-50', 'gene cdc25c', 'cpr:4')}"
,,,cpr:3,set(),"{('chemical vb1', 'gene cyclin b1', 'cpr:3'), ('chemical vb1', 'gene cdk1', 'cpr:3'), ('chemical evn-50', 'gene cyclin b1', 'cpr:3'), ('chemical vb1', 'gene histone 3', 'cpr:3'), ('chemical evn-50', 'gene histone 3', 'cpr:3'), ('chemical evn-50', 'gene cdk1', 'cpr:3')}"
653,set(),set(),,,
654,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,"{('chemical chalcone', 'gene bcl-2', 'cpr:4'), ('chemical chalcone', 'gene mmp-9', 'cpr:4')}",set()
655,"{'cpr:4', 'cpr:9', 'cpr:5'}",{'cpr:4'},,,
,,,cpr:4,"{('chemical 3-hydroxy-5-(2-phenylethyl)pyridine-2(1h)-one', 'gene daao', 'cpr:4'), ('chemical 3-hydroxy-pyridine-2(1h)-one', 'gene human daao', 'cpr:4'), ('chemical 6-[2-(3,5-difluorophenyl)ethyl]-4-hydroxypyridazin-3(2h)-one', 'gene d-amino acid oxidase', 'cpr:4'), ('chemical 6-[2-(3,5-difluorophenyl)ethyl]-4-hydroxypyridazin-3(2h)-one', 'gene daao', 'cpr:4'), ('chemical 6-[2-(3,5-difluorophenyl)ethyl]-4-hydroxypyridazin-3(2h)-one', 'gene mk-801-induced cognitive deficit', 'cpr:4'), ('chemical 3-hydroxy-pyridine-2(1h)-one', 'gene daao', 'cpr:4')}",set()
,,,cpr:9,set(),"{('chemical d-amino acids', 'gene d-amino acid oxidase', 'cpr:9'), ('chemical d-serine', 'gene d-amino acid oxidase', 'cpr:9'), ('chemical d-serine', 'gene daao', 'cpr:9'), ('chemical d-amino acids', 'gene daao', 'cpr:9')}"
,,,cpr:5,set(),"{('chemical d-serine', 'gene n-methyl-d-aspartate receptor', 'cpr:5')}"
656,"{'cpr:9', 'cpr:5'}","{'cpr:4', 'cpr:5'}",,,
,,,cpr:4,"{('chemical parabens', 'gene carboxylesterase', 'cpr:4')}",
,,,cpr:9,set(),"{('chemical parabens', 'gene carboxylesterases', 'cpr:9')}"
,,,cpr:5,"{('chemical butylparaben', 'gene erβ', 'cpr:5'), ('chemical butylparaben', 'gene erα', 'cpr:5'), ('chemical parabens', 'gene human estrogen receptor α', 'cpr:5'), ('chemical parabens', 'gene har', 'cpr:5'), ('chemical parabens', 'gene estrogen receptor α', 'cpr:5'), ('chemical parabens', 'gene androgen receptor', 'cpr:5')}","{('chemical alkyl', 'gene erα', 'cpr:5'), ('chemical alkyl', 'gene erβ', 'cpr:5')}"
657,set(),set(),,,
658,set(),set(),,,
659,set(),set(),,,
660,{'cpr:4'},"{'cpr:4', 'cpr:9'}",,,
,,,cpr:9,"{('chemical pge2', 'gene cox-2', 'cpr:9'), ('chemical pge2', 'gene inos', 'cpr:9')}",
,,,cpr:4,"{('chemical diclofenac sodium', 'gene cox-2', 'cpr:4'), ('chemical wattakaka steroidal glycoside', 'gene cox-2', 'cpr:4'), ('chemical diclofenac sodium', 'gene inos', 'cpr:4'), ('chemical wattakaka steroidal glycoside', 'gene inos', 'cpr:4')}","{('chemical steroidal glycoside', 'gene cox-2', 'cpr:4'), ('chemical steroidal glycoside', 'gene inos', 'cpr:4')}"
661,set(),set(),,,
662,set(),set(),,,
663,set(),set(),,,
664,set(),set(),,,
665,set(),set(),,,
666,"{'cpr:4', 'cpr:9', 'cpr:3'}","{'cpr:4', 'cpr:9', 'cpr:3'}",,,
,,,cpr:4,set(),"{('chemical ethanol', 'gene ho-1', 'cpr:4')}"
,,,cpr:9,"{('chemical ethanol', 'gene cyp2e1', 'cpr:9'), ('chemical co', 'gene cyp2e1', 'cpr:9'), ('chemical quercetin', 'gene cyp2e1', 'cpr:9')}","{('chemical heme', 'gene ho-1', 'cpr:9')}"
,,,cpr:3,"{('chemical quercetin', 'gene cyp2e1', 'cpr:3')}",set()
667,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,set(),set()
668,"{'cpr:4', 'cpr:5', 'cpr:3'}","{'cpr:4', 'cpr:3'}",,,
,,,cpr:4,"{('chemical estradiol', 'gene estrogen receptor alpha', 'cpr:4'), ('chemical progesterone', 'gene pr', 'cpr:4'), ('chemical estradiol', 'gene erα', 'cpr:4'), ('chemical ici', 'gene cyclin d1', 'cpr:4'), ('chemical progesterone', 'gene progesterone receptor', 'cpr:4')}","{('chemical ici', 'gene akt', 'cpr:4')}"
,,,cpr:5,set(),"{('chemical ici 182 780', 'gene gsk 3β', 'cpr:5')}"
,,,cpr:3,"{('chemical ici 182 780', 'gene gsk 3β', 'cpr:3')}",set()
669,"{'cpr:4', 'cpr:9'}","{'cpr:4', 'cpr:9'}",,,
,,,cpr:4,"{('chemical aminopropylindenes', 'gene osc', 'cpr:4'), ('chemical n,n-dimethylaminopropyl', 'gene oscs', 'cpr:4')}","{(""chemical grundmann's ketone"", 'gene oxidosqualene cyclase', 'cpr:4'), ('chemical n,n-dimethylaminopropyl', 'gene trypanosoma cruzi osc', 'cpr:4')}"
,,,cpr:9,"{('chemical cholesterol', 'gene oscs', 'cpr:9')}","{('chemical lanosterol', 'gene oxidosqualene cyclase(1)', 'cpr:9'), ('chemical 2,3-oxidosqualen', 'gene oxidosqualene cyclase(1)', 'cpr:9'), ('chemical cholesterol', 'gene trypanosoma cruzi osc', 'cpr:9'), ('chemical 2,3-oxidosqualen', 'gene osc', 'cpr:9'), ('chemical lanosterol', 'gene osc', 'cpr:9')}"
670,"{'cpr:9', 'cpr:3'}",{'cpr:9'},,,
,,,cpr:9,"{('chemical glucose', 'gene hcs', 'cpr:9')}","{('chemical glucose', 'gene glucose transporter', 'cpr:9'), ('chemical ca(2+)', 'gene panx1', 'cpr:9'), ('chemical 2-nbdg', 'gene glut4', 'cpr:9'), ('chemical glucose', 'gene panx1', 'cpr:9'), ('chemical atp', 'gene pannexin', 'cpr:9'), ('chemical glucose', 'gene glut4', 'cpr:9'), ('chemical atp', 'gene panx1', 'cpr:9'), ('chemical 2-nbdg', 'gene glucose transporter', 'cpr:9')}"
,,,cpr:3,set(),"{('chemical atp', 'gene p2y1', 'cpr:3'), ('chemical atp', 'gene purinergic receptors', 'cpr:3')}"
671,{'cpr:3'},"{'cpr:4', 'cpr:3'}",,,
,,,cpr:4,"{('chemical tert-butylhydroquinone', 'gene acox1', 'cpr:4'), ('chemical tbhq', 'gene beta-oxidation', 'cpr:4'), ('chemical tbhq', 'gene acox1', 'cpr:4')}",
,,,cpr:3,set(),set()
672,{'cpr:3'},set(),,,
,,,cpr:3,set(),"{('chemical plga', 'gene vegf', 'cpr:3'), ('chemical plga', 'gene pdgf', 'cpr:3')}"
673,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,"{('chemical imidazo[1,2-c]pyrimidines', 'gene kinase', 'cpr:4'), ('chemical imidazo[1,2-c]pyrimidines', 'gene chk1', 'cpr:4'), ('chemical imidazo[1,2-a]pyrazines', 'gene kinase', 'cpr:4'), ('chemical imidazo[1,2-c]pyrimidines', 'gene mk2', 'cpr:4'), ('chemical imidazo[1,2-a]pyrazines', 'gene chk1', 'cpr:4'), ('chemical imidazo[1,2-a]pyrazines', 'gene mk2', 'cpr:4')}","{('chemical imidazo[1,2-c]pyrimidine', 'gene mk2', 'cpr:4'), ('chemical imidazo[1,2-c]pyrimidine', 'gene kinase', 'cpr:4'), ('chemical imidazo[1,2-a]pyrazine', 'gene kinase', 'cpr:4'), ('chemical imidazo[1,2-c]pyrimidine', 'gene chk1', 'cpr:4'), ('chemical imidazo[1,2-a]pyrazine', 'gene mk2', 'cpr:4'), ('chemical imidazo[1,2-a]pyrazine', 'gene chk1', 'cpr:4')}"
674,set(),set(),,,
675,{'cpr:6'},{'cpr:6'},,,
,,,cpr:6,set(),"{('chemical aryl ureas', 'gene h3r', 'cpr:6')}"
676,set(),set(),,,
677,{'cpr:9'},"{'cpr:9', 'cpr:3'}",,,
,,,cpr:3,"{('chemical r-flurbiprofen', 'gene fatty acid amide hydrolase', 'cpr:3'), ('chemical r-flurbiprofen', 'gene faah', 'cpr:3'), ('chemical r-flurbiprofen', 'gene anandamide', 'cpr:3')}",
,,,cpr:9,set(),"{('chemical anandamide', 'gene fatty acid amide hydrolase', 'cpr:9'), ('chemical anandamide', 'gene faah', 'cpr:9')}"
678,set(),set(),,,
679,"{'cpr:9', 'cpr:3'}",{'cpr:4'},,,
,,,cpr:4,"{('chemical sirna', 'gene abca1', 'cpr:4'), ('chemical sirna', 'gene abcg1', 'cpr:4')}",
,,,cpr:9,set(),"{('chemical cholesterol', 'gene cholesterol 24-hydroxylase', 'cpr:9'), ('chemical 24-ohc', 'gene abca1', 'cpr:9'), ('chemical 24(s)-hydroxycholesterol', 'gene abca1', 'cpr:9'), ('chemical 24-ohc', 'gene 24-hydroxylase', 'cpr:9'), ('chemical 24-ohc', 'gene abcg1', 'cpr:9'), ('chemical 24(s)-hydroxycholesterol', 'gene 24-hydroxylase', 'cpr:9'), ('chemical 24-ohc', 'gene human abca1', 'cpr:9')}"
,,,cpr:3,set(),"{('chemical to901317', 'gene abcg1', 'cpr:3'), ('chemical 24-ohc', 'gene abca1', 'cpr:3'), ('chemical to901317', 'gene abca1', 'cpr:3'), ('chemical retinoic acid', 'gene abca1', 'cpr:3'), ('chemical retinoic acid', 'gene abcg1', 'cpr:3'), ('chemical 24-ohc', 'gene abcg1', 'cpr:3')}"
680,set(),set(),,,
681,set(),set(),,,
682,"{'cpr:4', 'cpr:5'}","{'cpr:5', 'cpr:3'}",,,
,,,cpr:3,"{('chemical ionomycin', 'gene d3', 'cpr:3'), ('chemical ionomycin', 'gene d1', 'cpr:3'), ('chemical k(+)-depolarization', 'gene d1', 'cpr:3'), ('chemical k(+)-depolarization', 'gene camkiiα', 'cpr:3'), ('chemical k(+)-depolarization', 'gene d3', 'cpr:3'), ('chemical ca(2+)', 'gene camkiiα', 'cpr:3')}",
,,,cpr:4,set(),"{('chemical ionomycin', 'gene camkiiα', 'cpr:4'), ('chemical kn-62', 'gene camkiiα', 'cpr:4')}"
,,,cpr:5,"{('chemical skf 38393', 'gene d3', 'cpr:5')}","{('chemical skf 38393', 'gene d1', 'cpr:5')}"
683,set(),set(),,,
684,"{'cpr:4', 'cpr:3'}","{'cpr:4', 'cpr:3'}",,,
,,,cpr:4,"{('chemical iron', 'gene mfn2', 'cpr:4'), ('chemical iron', 'gene bcl2', 'cpr:4'), ('chemical glucose', 'gene bcl2', 'cpr:4'), ('chemical iron', 'gene bax', 'cpr:4'), ('chemical glucose', 'gene bax', 'cpr:4')}",set()
,,,cpr:3,"{('chemical iron', 'gene bcl2', 'cpr:3'), ('chemical iron', 'gene bax', 'cpr:3')}","{('chemical iron', 'gene ho', 'cpr:3'), ('chemical fe', 'gene bax', 'cpr:3'), ('chemical glucose', 'gene ho', 'cpr:3'), ('chemical fe', 'gene bcl2', 'cpr:3')}"
685,{'cpr:9'},{'cpr:9'},,,
,,,cpr:9,"{('chemical c7-cyclitol', 'gene sugar phosphate cyclase', 'cpr:9'), ('chemical pyralomicin', 'gene sugar phosphate cyclase', 'cpr:9'), ('chemical c7-cyclitol', 'gene n-glycosyltransferase', 'cpr:9'), ('chemical c7-cyclitol', 'gene prlh', 'cpr:9')}","{('chemical benzopyranopyrrole', 'gene halogenases', 'cpr:9'), ('chemical cyclitol', 'gene prla', 'cpr:9'), ('chemical c7', 'gene sugar phosphate cyclase', 'cpr:9'), ('chemical benzopyranopyrrole', 'gene n-glycosyltransferase', 'cpr:9'), ('chemical benzopyranopyrrole', 'gene o-methyltransferase', 'cpr:9'), ('chemical cyclitol', 'gene sugar phosphate cyclase', 'cpr:9'), ('chemical c7', 'gene prla', 'cpr:9'), ('chemical benzopyranopyrrole', 'gene nonribosomal peptide synthetases', 'cpr:9'), ('chemical benzopyranopyrrole', 'gene polyketide synthases', 'cpr:9'), ('chemical benzopyranopyrrole', 'gene pks', 'cpr:9'), ('chemical benzopyranopyrrole', 'gene nrps', 'cpr:9')}"
686,set(),set(),,,
687,{'cpr:5'},"{'cpr:5', 'cpr:3'}",,,
,,,cpr:3,"{('chemical estradiol', 'gene estrogen receptor alpha', 'cpr:3'), ('chemical estradiol', 'gene erα', 'cpr:3')}",
,,,cpr:5,set(),set()
688,set(),set(),,,
689,{'cpr:9'},set(),,,
,,,cpr:9,set(),"{('chemical calcium', 'gene intermediate-conductance calcium-activated potassium channel kca3.1', 'cpr:9')}"
690,{'cpr:5'},{'cpr:5'},,,
,,,cpr:5,"{('chemical 1', 'gene ghrelin receptor', 'cpr:5'), ('chemical 2', 'gene ghrelin receptor', 'cpr:5')}","{('chemical imidazo[2,1-b]thiazole', 'gene ghrelin receptor', 'cpr:5'), ('chemical imidazo- and 2-methylimidazo[2,1-b]thiazole', 'gene ghrelin receptor', 'cpr:5'), ('chemical 1-(2-(2-chloro-4-(2h-1,2,3-triazol-2-yl)benzyl)-2,7-diazaspiro[3.5]nonan-7-yl)-2-(imidazo[2,1-b]thiazol-6-yl)ethanone', 'gene ghrelin receptor', 'cpr:5'), ('chemical 1-(2-(2-chloro-4-(2h-1,2,3-triazol-2-yl)benzyl)-2,7-diazaspiro[3.5]nonan-7-yl)-2-(2-methylimidazo[2,1-b]thiazol-6-yl)ethanone', 'gene ghrelin receptor', 'cpr:5')}"
691,set(),set(),,,
692,set(),set(),,,
693,set(),set(),,,
694,{'cpr:3'},set(),,,
,,,cpr:3,set(),"{('chemical bleomycin', 'gene interleukin (il)-1β', 'cpr:3')}"
695,set(),set(),,,
696,set(),set(),,,
697,set(),set(),,,
698,set(),set(),,,
699,{'cpr:3'},"{'cpr:5', 'cpr:3'}",,,
,,,cpr:5,"{('chemical tamoxifen', 'gene erα', 'cpr:5'), ('chemical tamoxifen', 'gene estrogen receptor α', 'cpr:5'), ('chemical oht', 'gene egfr', 'cpr:5'), ('chemical tamoxifen', 'gene g protein-coupled protein (gpr) 30', 'cpr:5'), ('chemical oht', 'gene gpr30', 'cpr:5'), ('chemical oht', 'gene erk1/2', 'cpr:5')}",
,,,cpr:3,"{('chemical tamoxifen', 'gene cyclin e', 'cpr:3')}","{('chemical 4-hydroxytamoxifen', 'gene cyclin e', 'cpr:3'), ('chemical 17β-estradiol', 'gene cyclin e', 'cpr:3')}"
700,set(),set(),,,
701,set(),set(),,,
702,set(),set(),,,
703,"{'cpr:5', 'cpr:6'}","{'cpr:6', 'cpr:5'}",,,
,,,cpr:5,"{('chemical jhw-073', 'gene cb2r', 'cpr:5'), ('chemical rimonabant', 'gene cb2r', 'cpr:5')}",set()
,,,cpr:6,"{('chemical jhw-073', 'gene cb1r', 'cpr:6'), ('chemical rimonabant', 'gene cb1r', 'cpr:6')}","{('chemical aminoalkylindole', 'gene cb1rs', 'cpr:6'), ('chemical jhw-073', 'gene cb1rs', 'cpr:6')}"
704,set(),set(),,,
705,{'cpr:4'},"{'cpr:4', 'cpr:3'}",,,
,,,cpr:3,"{('chemical vildagliptin', 'gene insulin', 'cpr:3')}",
,,,cpr:4,set(),set()
706,{'cpr:9'},{'cpr:9'},,,
,,,cpr:9,set(),"{('chemical glucose', 'gene glut4', 'cpr:9')}"
707,"{'cpr:6', 'cpr:3'}","{'cpr:6', 'cpr:3'}",,,
,,,cpr:6,set(),set()
,,,cpr:3,set(),"{('chemical puerarin', 'gene erk', 'cpr:3'), ('chemical puerarin', 'gene akt', 'cpr:3'), ('chemical puerarin', 'gene mek', 'cpr:3'), ('chemical puerarin', 'gene pi3k', 'cpr:3')}"
708,set(),set(),,,
709,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,set(),set()
710,set(),set(),,,
711,set(),set(),,,
712,{'cpr:3'},{'cpr:3'},,,
,,,cpr:3,set(),set()
713,{'cpr:6'},"{'cpr:5', 'cpr:6'}",,,
,,,cpr:5,"{('chemical l-3,4-dihydroxyphenylalanine', 'gene d2/d3 receptor', 'cpr:5'), ('chemical pramipexole', 'gene d2/d3 receptor', 'cpr:5'), ('chemical amisulpride', 'gene d2/d3 receptor', 'cpr:5'), ('chemical raclopride', 'gene d2/d3 receptor', 'cpr:5')}",
,,,cpr:6,"{('chemical s33084', 'gene d2r', 'cpr:6'), ('chemical s33084', 'gene d2l', 'cpr:6'), ('chemical raclopride', 'gene d2l', 'cpr:6'), ('chemical raclopride', 'gene d2r', 'cpr:6')}","{('chemical amisulpride', 'gene d2', 'cpr:6'), ('chemical sch23390', 'gene d1', 'cpr:6'), ('chemical raclopride', 'gene d2', 'cpr:6'), ('chemical s33084', 'gene d3', 'cpr:6'), ('chemical amisulpride', 'gene d3', 'cpr:6'), ('chemical raclopride', 'gene d3', 'cpr:6'), ('chemical sch23390', 'gene d5', 'cpr:6')}"
714,"{'cpr:4', 'cpr:3'}","{'cpr:4', 'cpr:3'}",,,
,,,cpr:4,"{('chemical haloperidol and gene dopamine-', 'camp-regulated phosphoprotein of 32 kda', 'cpr:4'), ('chemical haloperidol', 'gene pp-1', 'cpr:4'), ('chemical haloperidol', 'gene darpp-32', 'cpr:4')}","{('chemical rapamycin', 'gene mammalian target of rapamycin complex 1', 'cpr:4'), ('chemical haloperidol', 'gene protein phosphatase-1', 'cpr:4'), ('chemical rapamycin', 'gene mtorc1', 'cpr:4')}"
,,,cpr:3,"{('chemical haloperidol', 'gene mtorc1', 'cpr:3'), ('chemical haloperidol', 'gene s6k1', 'cpr:3')}","{('chemical haloperidol', 'gene ribosomal protein s6', 'cpr:3')}"
715,set(),set(),,,
716,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,"{('chemical 1,2,4-oxadiazol-5(4h)-one', 'gene factor xa', 'cpr:4'), ('chemical 1,2,4-oxadiazol-5(4h)-one', 'gene fibrinogen gpiib/iiia', 'cpr:4'), ('chemical rivaroxaban', 'gene fibrinogen', 'cpr:4')}","{('chemical 1,2,4-oxadiazol-5(4h)-one', 'gene gpiib/iiia', 'cpr:4')}"
717,"{'cpr:4', 'cpr:3'}",{'cpr:3'},,,
,,,cpr:4,set(),"{('chemical cd', 'gene glutathione peroxidase', 'cpr:4'), ('chemical cd', 'gene catalase', 'cpr:4'), ('chemical cd', 'gene superoxide dismutase', 'cpr:4')}"
,,,cpr:3,set(),set()
718,{'cpr:4'},"{'cpr:4', 'cpr:3'}",,,
,,,cpr:3,"{('chemical 17beta-oestradiol', 'gene thyrosphere formation', 'cpr:3'), ('chemical 17beta-oestradiol', 'gene thyroid stem/progenitor cell growth', 'cpr:3')}",
,,,cpr:4,"{('chemical 17beta-oestradiol', 'gene thyroid peroxidase', 'cpr:4'), ('chemical 17beta-oestradiol', 'gene thyroglobulin', 'cpr:4')}",set()
719,set(),set(),,,
720,"{'cpr:4', 'cpr:9'}",set(),,,
,,,cpr:4,set(),"{('chemical cobicistat', 'gene cyp3a', 'cpr:4'), ('chemical boceprevir', 'gene cyp3a', 'cpr:4'), ('chemical ritonavir', 'gene cyp3a', 'cpr:4'), ('chemical telaprevir', 'gene cyp3a', 'cpr:4')}"
,,,cpr:9,set(),"{('chemical simvastatin', 'gene cytochrome p450 (cyp) 3a', 'cpr:9'), ('chemical simvastatin', 'gene cyp3a', 'cpr:9'), ('chemical atorvastatin', 'gene cytochrome p450 (cyp) 3a', 'cpr:9'), ('chemical lovastatin', 'gene cytochrome p450 (cyp) 3a', 'cpr:9'), ('chemical atorvastatin', 'gene cyp3a', 'cpr:9'), ('chemical lovastatin', 'gene cyp3a', 'cpr:9')}"
721,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,"{('chemical ldk378', 'gene alk', 'cpr:4'), ('chemical 15b', 'gene alk', 'cpr:4'), ('chemical 15b', 'gene anaplastic lymphoma kinase', 'cpr:4'), ('chemical 5-chloro-n2-(2-isopropoxy-5-methyl-4-(piperidin-4-yl)phenyl)-n4-(2-(isopropylsulf onyl)phenyl)pyrimidine-2,4-diamine', 'gene anaplastic lymphoma kinase', 'cpr:4'), ('chemical 4', 'gene alk', 'cpr:4'), ('chemical 5-chloro-n2-(2-isopropoxy-5-methyl-4-(piperidin-4-yl)phenyl)-n4-(2-(isopropylsulf onyl)phenyl)pyrimidine-2,4-diamine', 'gene alk', 'cpr:4'), ('chemical tae684', 'gene anaplastic lymphoma kinase', 'cpr:4')}","{('chemical tae684', 'gene alk', 'cpr:4')}"
722,"{'cpr:5', 'cpr:3'}",{'cpr:4'},,,
,,,cpr:4,"{('chemical diazepam', 'gene sodium channels', 'cpr:4')}",
,,,cpr:5,set(),"{('chemical beta ccs', 'gene bdz receptor', 'cpr:5'), ('chemical ro 15-1788', 'gene bdz receptor', 'cpr:5')}"
,,,cpr:3,set(),"{('chemical bdzs', 'gene sodium channels', 'cpr:3')}"
723,{'cpr:3'},"{'cpr:4', 'cpr:3'}",,,
,,,cpr:4,"{('chemical hydroxyflutamide', 'gene androgen receptor', 'cpr:4'), ('chemical cyproterone acetate', 'gene androgen receptor', 'cpr:4')}",
,,,cpr:3,"{('chemical dht', 'gene androgen receptor', 'cpr:3'), ('chemical androgens', 'gene alkaline phosphatase', 'cpr:3')}","{('chemical androgens', 'gene osteoblast-line differentiation marker', 'cpr:3')}"
724,{'cpr:6'},{'cpr:6'},,,
,,,cpr:6,set(),set()
725,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,set(),"{('chemical imbruvica(r)', 'gene b-cell antigen receptor', 'cpr:4')}"
726,"{'cpr:4', 'cpr:6', 'cpr:3'}","{'cpr:4', 'cpr:6', 'cpr:3'}",,,
,,,cpr:4,"{('chemical alprenolol', 'gene beta 2-adrenoceptor', 'cpr:4')}",set()
