doc_name,gold_rels,pred_rels,rel_type,fp_prediction,fn_prediction
,,,produces,"{('raredisease pseudocholinesterase deficiency', 'sign respiratory muscles become paralyzed', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign pseudocholinesterase deficiency', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign obstructive apnea', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign chest movements but no passage of air through the mouth or nostrils', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign mixed apnea', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign succinylcholine during surgery', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign diaphragmatic apnea', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign infantile apnea', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign sensitivity to succinylcholine', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign sensitivity to mivacurium', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign apnea', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign central apnea', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign sensitivity to any of several anesthetic agents', 'produces')}","{('raredisease infantile apnea', ""sign pauses in breathing during an infant's sleep"", 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign when anesthetic drugs administered muscles that work the lungs may become paralyzed', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign very sensitive to derived from choline', 'produces'), ('anaphor ""it""', 'sign apnea', 'produces'), ('raredisease infantile apnea', 'sign apnea', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign very sensitive to any of several anesthetic agents', 'produces'), ('anaphor ""the disorder""', 'sign chest movements but no passage of air through the mouth or nostrils', 'produces'), ('disease mixed apnea', 'sign central apnea followed by or intermixed with an obstructive apnea', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign if anesthetic derivative of choline given apnea', 'produces'), ('disease central apnea', 'sign no chest movements during the pauses in breathing', 'produces')}"
102,"{'is_a', 'produces', 'is_acron'}",{'is_a'},,,
,,,is_a,"{('raredisease ovotesticular disorder of sex development', 'disease disorder of sex development', 'is_a')}","{('raredisease ovotesticular dsd', 'raredisease disorder of sex development', 'is_a')}"
,,,produces,set(),"{('raredisease ovotesticular disorder of sex development', 'sign gonads can be any combination of ovary, testes or combined ovary and testes (ovotestes)', 'produces'), ('raredisease ovotesticular disorder of sex development', 'sign born with female ovaries and male testes', 'produces')}"
,,,is_acron,set(),"{('raredisease ovotesticular dsd', 'raredisease ovotesticular disorder of sex development', 'is_acron')}"
103,{'produces'},"{'increases_risk_of', 'is_a', 'produces'}",,,
,,,increases_risk_of,"{('disease infectious disease', 'raredisease balo disease', 'increases_risk_of')}",
,,,is_a,"{('raredisease balo disease', 'disease ms', 'is_a'), ('raredisease balo disease', 'disease autoimmune disorders', 'is_a')}",
,,,produces,"{('raredisease balo disease', 'symptom neurological symptoms', 'produces'), ('raredisease balo disease', 'sign weakness', 'produces'), ('raredisease balo disease', 'symptom painful headaches', 'produces')}","{('disease infectious disease', 'sign painful headaches', 'produces'), ('disease ms', 'sign muscle spasms', 'produces'), ('disease infectious disease', 'sign high fever', 'produces'), ('raredisease balo disease', 'sign painful headaches', 'produces'), ('raredisease balo disease', 'symptom weakness', 'produces'), ('disease ms', 'sign paralysis', 'produces')}"
104,{'produces'},"{'produces', 'is_acron'}",,,
,,,is_acron,"{('raredisease ccds', 'raredisease ccds', 'is_acron')}",
,,,produces,"{('raredisease agat', 'sign weak muscle tone', 'produces'), ('raredisease agat', 'sign failure to thrive', 'produces'), ('raredisease agat', 'sign seizure activity', 'produces'), ('raredisease agat', 'sign tire easily', 'produces'), ('raredisease agat', 'sign autistic like behaviors', 'produces'), ('raredisease agat', 'sign delayed development of motor skills', 'produces')}","{('raredisease ccds', 'disease autism', 'produces'), ('raredisease agat', 'sign seizure', 'produces'), ('raredisease ccds', 'raredisease agat', 'produces')}"
